age,gender,race,pred,s,agegroup,gender_female,gender_male,race_Asian,race_Black,race_Indian,race_Others,race_White,agegroup_0-4,agegroup_5-17,agegroup_18-24,agegroup_25-34,agegroup_35-44,agegroup_45-64,agegroup_65-84,agegroup_85-99,agegroup_100-119
38,male,Indian,29.056543350219727,8.943456649780273,35-44,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
32,male,White,34.89240264892578,2.8924026489257812,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2,male,Asian,0.17414015531539917,1.8258598446846008,0-4,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
25,female,White,21.953777313232422,3.046222686767578,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2,female,Asian,1.6348000764846802,0.3651999235153198,0-4,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
24,male,Asian,23.279924392700195,0.7200756072998047,18-24,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
62,male,Black,55.6507682800293,6.349231719970703,45-64,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
34,female,Black,25.786123275756836,8.213876724243164,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2,female,Indian,3.331247329711914,1.331247329711914,0-4,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
4,female,White,5.793215274810791,1.793215274810791,0-4,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
39,female,White,46.57177734375,7.57177734375,35-44,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5,male,Asian,10.20261001586914,5.202610015869141,5-17,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False
61,male,White,52.91940689086914,8.08059310913086,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26,female,Indian,31.098373413085938,5.0983734130859375,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
38,female,Black,32.558876037597656,5.441123962402344,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
38,female,Indian,30.182409286499023,7.817590713500977,35-44,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
38,female,Black,45.54103088378906,7.5410308837890625,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
27,female,Asian,26.838966369628906,0.16103363037109375,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
26,male,Black,29.668161392211914,3.668161392211914,25-34,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
26,female,Black,29.210561752319336,3.210561752319336,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
41,male,White,58.604454040527344,17.604454040527344,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
26,female,Indian,33.02738571166992,7.027385711669922,25-34,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
22,male,Black,21.406652450561523,0.5933475494384766,18-24,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
28,female,Asian,24.79149627685547,3.2085037231445312,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
34,male,White,35.701148986816406,1.7011489868164062,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22,female,Others,27.572172164916992,5.572172164916992,18-24,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
61,female,White,50.50048065185547,10.499519348144531,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
21,male,Others,40.59556198120117,19.595561981201172,18-24,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
26,female,Black,27.100488662719727,1.1004886627197266,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20,female,White,35.162559509277344,15.162559509277344,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
18,female,White,21.701231002807617,3.701231002807617,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
26,female,Black,25.699026107788086,0.30097389221191406,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23,female,Indian,24.725446701049805,1.7254467010498047,18-24,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,female,Indian,0.7944056987762451,0.20559430122375488,0-4,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
21,female,White,26.387876510620117,5.387876510620117,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
16,male,White,29.569150924682617,13.569150924682617,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
49,female,White,53.504241943359375,4.504241943359375,45-64,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
70,male,White,56.7712287902832,13.228771209716797,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
39,female,Black,28.684101104736328,10.315898895263672,35-44,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
16,male,Indian,21.513700485229492,5.513700485229492,5-17,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
27,male,White,30.957483291625977,3.9574832916259766,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
88,female,White,60.081485748291016,27.918514251708984,85-99,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
35,female,Asian,24.899993896484375,10.100006103515625,35-44,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
58,male,White,45.56305694580078,12.436943054199219,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,female,White,0.3991183638572693,0.6008816361427307,0-4,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
30,male,White,29.609121322631836,0.39087867736816406,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
59,male,White,52.91413879394531,6.0858612060546875,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
41,male,Indian,29.74024772644043,11.25975227355957,35-44,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
16,female,Black,11.864355087280273,4.135644912719727,5-17,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
6,female,Asian,22.881610870361328,16.881610870361328,5-17,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
24,male,White,21.579524993896484,2.4204750061035156,18-24,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
56,male,White,59.2408447265625,3.2408447265625,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
70,male,White,58.89784240722656,11.102157592773438,65-84,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
49,male,White,50.99872589111328,1.9987258911132812,45-64,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
15,male,White,26.275671005249023,11.275671005249023,5-17,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
78,female,Black,71.48285675048828,6.517143249511719,65-84,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
32,female,Black,22.03115463256836,9.96884536743164,25-34,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
26,male,White,22.155744552612305,3.8442554473876953,25-34,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8,female,Others,9.804230690002441,1.8042306900024414,5-17,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
28,female,White,35.24831771850586,7.248317718505859,25-34,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4,female,White,5.176707744598389,1.1767077445983887,0-4,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
23,female,White,27.1413631439209,4.141363143920898,18-24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
24,male,Asian,22.188566207885742,1.8114337921142578,18-24,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
47,male,Indian,39.33279037475586,7.667209625244141,45-64,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
29,female,Asian,25.997539520263672,3.002460479736328,25-34,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
42,male,White,36.6071662902832,5.392833709716797,35-44,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
